chr	start	end	gene
1	201977073	201985137	ELF3
1	204485511	204527248	MDM4
1	205577071	205601090	ELK4
1	205626979	205649587	SLC45A3
1	226251678	226259702	H3F3A
1	240938815	241520530	RGS7
1	241660903	241683061	FH
1	242011492	242053241	EXO1
1	243665065	244013430	AKT3
10	855484	931702	LARP4B
10	3818188	3827467	KLF6
10	8096656	8117161	GATA3
10	21823272	22032559	MLLT10
10	27035522	27149864	ABI1
10	31608101	31818741	ZEB1
10	32297938	32345359	KIF5B
10	43572475	43625799	RET
10	51565108	51590731	NCOA4
10	52566322	52645435	A1CF
10	61548521	61666414	CCDC6
10	70320413	70454239	TET1
10	72357105	72362531	PRF1
10	73507313	73533337	VSIR
10	76586383	76792380	KAT6B
10	81462983	81472507	NUTM2B
10	88516407	88692595	BMPR1A
10	89117477	89130452	NUTM2D
10	89622870	89731687	PTEN
10	90750414	90775542	FAS
10	93809388	94050844	CPEB3
10	96796530	96829254	CYP2C8
10	102889257	102897545	TLX1
10	104154354	104162281	NFKB2
10	104263744	104393292	SUFU
10	104845940	104953056	NT5C2
10	114207016	114578503	VTI1A
10	114710009	114927437	TCF7L2
10	118644308	118765088	SHTN1
10	123239371	123357917	FGFR2
10	131265448	131566271	MGMT
11	532243	535550	HRAS
11	3022152	3078667	CARS
11	3696240	3819022	NUP98
11	8245851	8285405	LMO1
11	17741115	17743678	MYOD1
11	22644079	22647387	FANCF
11	32409321	32457176	WT1
11	33880122	33913836	LMO2
11	44117747	44266979	EXT2
11	46299212	46342972	CREB3L1
11	47236493	47260767	DDB2
11	57424630	57429340	CLP1
11	57529269	57586650	CTNND1
11	61197545	61215001	SDHAF2
11	61560109	61564716	FEN1
11	64570996	64578766	MEN1
11	65265233	65273940	MALAT1
11	67118235	67121067	POLD4
11	67195934	67202879	RPS6KB2
11	69455855	69469242	CCND1
11	71713910	71791733	NUMA1
11	74303574	74354105	POLD3
11	85669857	85779971	PICALM
11	85955586	85989778	EED
11	92085262	92629618	FAT3
11	94150468	94227040	MRE11
11	95709762	96076344	MAML2
11	102188226	102208465	BIRC3
11	108093559	108239826	ATM
11	108535752	108811657	DDX10
11	111222977	111250417	POU2AF1
11	111957497	111966518	SDHD
11	113930315	114121398	ZBTB16
11	117014983	117041761	PAFAH1B2
11	118307205	118397539	KMT2A
11	118620034	118661845	DDX6
11	118764584	118781613	BCL9L
11	118842417	118852001	FOXR1
11	119076752	119178859	CBL
11	120207787	120360645	ARHGEF12
11	128563665	128683162	FLI1
11	128761251	128790930	KCNJ5
12	389295	498620	KDM5A
12	1021254	1058863	RAD52
12	1100404	1605090	ERC1
12	4382938	4414516	CCND2
12	6554050	6560884	CD27
12	6679249	6716551	CHD4
12	6775814	6798676	ZNF384
12	6881669	6887621	LAG3
12	7060434	7070479	PTPN6
12	11802788	12048336	ETV6
12	12870058	12875305	CDKN1B
12	22778009	22843599	ETNK1
12	25362365	25403737	KRAS
12	27677139	27848497	PPFIBP1
12	46123448	46301823	ARID2
12	48366748	48398269	COL2A1
12	49412758	49449107	KMT2D
12	50017219	50038448	PRPF40B
12	50478755	50494495	SMARCD1
12	51158075	51214905	ATF1
12	54332535	54340328	HOXC13
12	54366910	54371427	HOXC11
12	56473645	56497289	ERBB3
12	57106217	57119083	NACA
12	57482677	57489259	NAB2
12	57489191	57505216	STAT6
12	57853921	57866045	GLI1
12	57910372	57914300	DDIT3
12	58141510	58146304	CDK4
12	59265931	59314303	LRIG3
12	65444406	65515346	WIF1
12	66217911	66360075	HMGA2
12	69201956	69239214	MDM2
12	70910630	71031220	PTPRB
12	92536286	92539673	BTG1
12	95910336	95945266	USP44
12	104850751	105155792	CHST11
12	111843752	111889427	SH2B3
12	112204726	112247782	ALDH2
12	112856718	112947717	PTPN11
12	115108060	115121395	TBX3
12	118454505	118470042	RFC5
12	121416346	121440315	HNF1A
12	122242638	122270562	SETD1B
12	122457328	122499948	BCL7A
12	122757381	122865041	CLIP1
12	122957437	122985518	ZCCHC8
12	124808961	124979798	NCOR2
12	133200348	133263945	POLE
13	20532810	20665968	ZMYM2
13	21547171	21635686	LATS2
13	28536274	28545276	CDX2
13	28577411	28674729	FLT3
13	32889617	32973805	BRCA2
13	34392205	34411644	RFC3
13	35516424	36246872	NBEA
13	39917029	40177308	LHFPL6
13	41129804	41240734	FOXO1
13	46700055	46785483	LCP1
13	48877911	49056122	RB1
13	49280951	49283498	CYSLTR2
13	92050929	93519490	GPC5
13	95361886	95364389	SOX21
13	103497194	103528345	ERCC5
14	20779529	20797539	CCNB1IP1
14	22180546	22181065	TRA
14	22564302	22564896	TRD
14	32546495	32628934	ARHGAP5
14	35221943	35344853	BAZ1A
14	36985602	36989433	NKX2-1
14	38059189	38064239	FOXA1
14	51192558	51297839	NIN
14	56047035	56151297	KTN1
14	61110133	61116180	SIX1
14	62164340	62214489	HIF1A
14	65542262	65569188	MAX
14	66974125	67648520	GPHN
14	68286525	69062713	RAD51B
14	75480466	75518235	MLH3
14	81421387	81612646	TSHR
14	92432335	92506403	TRIP11
14	93260576	93306308	GOLGA5
14	95552565	95624347	DICER1
14	96176305	96180533	TCL1A
14	99635624	99737565	BCL11B
14	102547386	102606023	HSP90AA1
14	105235686	105260461	AKT1
15	34638066	34649933	NUTM1
15	40453227	40513337	BUB1B
15	40674922	40686446	KNSTRN
15	40886218	40956540	KNL1
15	40987326	41024356	RAD51
15	43699411	43785354	TP53BP1
15	45003675	45011075	B2M
15	45803349	45848300	HMGN2P46
15	50716579	50793276	USP8
15	52599480	52821247	MYO5A
15	55700746	55710910	C15orf65
15	57210821	57580712	TCF12
15	66679155	66784650	MAP2K1
15	67358183	67487533	SMAD3
15	73976621	74006859	CD276
15	74287058	74339112	PML
15	88420022	88799661	NTRK3
15	89859534	89878078	POLG
15	90626277	90645736	IDH2
15	91073300	91186045	CRTC3
15	91260558	91358692	BLM
15	91427642	91439006	FES
15	93443058	93571237	CHD2
16	337440	402659	AXIN1
16	2089816	2097867	NTHL1
16	2097466	2138713	TSC2
16	2205766	2228130	TRAF7
16	2255177	2259418	MLST8
16	2587964	2653191	PDPK1
16	3775055	3930727	CREBBP
16	9852376	10276611	GRIN2A
16	10971055	11023624	CIITA
16	11348262	11350036	SOCS1
16	11439288	11445619	RMI2
16	12058964	12061925	TNFRSF17
16	12070595	12668146	SNX29
16	14014014	14046202	ERCC4
16	15797029	15950868	MYH11
16	23614491	23652631	PALB2
16	23847345	24231932	PRKCB
16	27413483	27461879	IL21R
16	31191431	31203127	FUS
16	50776671	50835846	CYLD
16	56965960	56977793	HERPUD1
16	64977656	65156101	CDH11
16	67063148	67134925	CBFB
16	67596310	67673086	CTCF
16	68771128	68869451	CDH1
16	72816784	73082274	ZFHX3
16	74655292	74700779	RFWD3
16	79627735	79634611	MAF
16	88941266	89043612	CBFA2T3
16	89803957	89883054	FANCA
17	1247566	1303672	YWHAE
17	1733272	1802848	RPA1
17	5019733	5078286	USP6
17	5185558	5289129	RABEP1
17	7571720	7590856	TP53
17	8043790	8055753	PER1
17	9817167	10101868	GAS7
17	11924141	12047140	MAP2K4
17	15932471	16118863	NCOR1
17	17115526	17140453	FLCN
17	19990335	20218068	SPECC1
17	29421945	29704695	NF1
17	30264037	30328064	SUZ12
17	34136459	34174246	TAF15
17	36861795	36886056	MLLT6
17	37026112	37078023	LASP1
17	37618292	37691399	CDK12
17	37856333	37884915	ERBB2
17	38465446	38513048	RARA
17	38710021	38721724	CCR7
17	38781214	38804760	SMARCE1
17	40351186	40428424	STAT5B
17	40465342	40540586	STAT3
17	41197646	41277500	BRCA1
17	41605212	41623800	ETV4
17	47676248	47755525	SPOP
17	47865917	47906458	KAT7
17	48260650	48278993	COL1A1
17	53342373	53402426	HLF
17	55333895	55762046	MSI2
17	56431037	56494894	RNF43
17	57697219	57773671	CLTC
17	58677544	58741849	PPM1D
17	59758627	59940882	BRIP1
17	62006100	62009696	CD79B
17	62495734	62502639	DDX5
17	63524681	63557765	AXIN2
17	66508568	66529572	PRKAR1A
17	73314156	73401790	GRB2
17	73772515	73775860	H3F3B
17	74730197	74733415	SRSF2
17	75277492	75496674	SEPT9
17	76987799	77005899	CANT1
17	78234667	78372586	RNF213
17	79935426	79975280	ASPSCR1
18	22641890	22932116	ZNF521
18	23596578	23670589	SS18
18	42260863	42648475	SETBP1
18	45357922	45457512	SMAD2
18	48556583	48611409	SMAD4
18	49866542	51057784	DCC
18	56338618	56417371	MALT1
18	60382671	60647676	PHLPP1
18	60790579	60987361	BCL2
18	60994959	61034743	KDSR
19	676392	683385	FSTL3
19	1205740	1228428	STK11
19	1609293	1652604	TCF3
19	3094408	3124002	GNA11
19	4090319	4124126	MAP2K2
19	4360367	4400544	SH3GL1
19	6212966	6279959	MLLT1
19	6772737	6857118	VAV1
19	7804883	7812420	CD209
19	8959520	9092018	MUC16
19	10596796	10614417	KEAP1
19	10828807	10942579	DNM2
19	11071677	11172958	SMARCA4
19	13049421	13055303	CALR
19	13209847	13213681	LYL1
19	14202500	14228556	PRKACA
19	14625582	14629232	DNAJB1
19	15347647	15391262	BRD4
19	16178348	16213813	TPM4
19	17935595	17958841	JAK3
19	18263987	18281343	PIK3R2
19	18553473	18632937	ELL
19	18794488	18893004	CRTC1
19	21688366	21720880	ZNF429
19	30302805	30315215	CCNE1
19	33369902	33462869	CEP89
19	33790840	33793470	CEBPA
19	34663471	34720420	LSM14A
19	40736224	40791302	AKT2
19	42381190	42385439	CD79A
19	42734337	42746736	GSK3A
19	42788817	42799949	CIC
19	45251804	45263301	BCL3
19	45281126	45303891	CBLC
19	45853095	45873876	ERCC2
19	48618702	48673560	LIG1
19	49458186	49465055	BAX
19	50168823	50177173	BCL2L12
19	50887596	50921271	POLD1
19	51376505	51383823	KLK2
19	51645557	51656783	SIGLEC7
19	52693292	52730687	PPP2R1A
19	54024278	54083523	ZNF331
19	54610320	54619055	TFPT
19	54645112	54659418	CNOT3
2	16080686	16087129	MYCN
2	24252210	24270223	WDCP
2	24714801	24993571	NCOA1
2	25455845	25565459	DNMT3A
2	25956622	26101385	ASXL2
2	29415640	30144432	ALK
2	32582096	32843966	BIRC6
2	37070783	37193615	STRN
2	42396490	42559688	EML4
2	45232300	45236569	SIX2
2	46524541	46613836	EPAS1
2	47630108	47710367	MSH2
2	48010221	48037240	MSH6
2	48034059	48132932	FBXO11
2	60684333	60780633	BCL11A
2	61108656	61158745	REL
2	61704984	61765418	XPO1
2	70314585	70316332	PCBP1
2	74588281	74607482	DCTN1
2	79412357	80875904	CTNNA2
2	96914254	96931732	TMEM127
2	100163718	100722045	AFF3
2	107021446	107084832	RGPD3
2	109335937	109402267	RANBP2
2	113973574	114036527	PAX8
2	128014866	128051752	ERCC3
2	136871919	136873813	CXCR4
2	140988992	142889270	LRP1B
2	148602086	148688393	ACVR2A
2	158592958	158731623	ACVR1
2	176957619	176960666	HOXD13
2	176972014	176974722	HOXD11
2	178095033	178129859	NFE2L2
2	187454792	187545628	ITGAV
2	189839046	189877472	COL3A1
2	190649107	190742355	PMS1
2	198254508	198299815	SF3B1
2	202122759	202152434	CASP8
2	204571271	204603635	CD28
2	204732510	204738683	CTLA4
2	204801470	204826298	ICOS
2	208394616	208468155	CREB1
2	209100989	209119046	IDH1
2	212240446	213403565	ERBB4
2	215590370	215674428	BARD1
2	216176540	216214486	ATIC
2	219845809	219850379	FEV
2	223064607	223163700	PAX3
2	223725652	223809357	ACSL3
2	225334867	225450065	CUL3
2	237478284	237491001	ACKR3
2	242792032	242801058	PDCD1
20	361307	378203	TRIB3
20	1875942	1920543	SIRPA
20	5095598	5100647	PCNA
20	20015012	20036690	CRNKL1
20	30946155	31027122	ASXL1
20	35974557	36034453	SRC
20	39314488	39317880	MAFB
20	39657458	39753127	TOP1
20	39765877	39804361	PLCG1
20	40701392	41818373	PTPRT
20	43953928	43977064	SDC4
20	44746905	44758384	CD40
20	50003494	50159258	NFATC2
20	50400581	50419059	SALL4
20	57427769	57486247	GNAS
20	60718851	60757540	SS18L1
20	62159778	62168695	PTK6
21	34398243	34401504	OLIG2
21	36160098	36421641	RUNX1
21	39751949	40033618	ERG
21	42836480	42879992	TMPRSS2
21	44513066	44527697	U2AF1
22	19166986	19279237	CLTCL1
22	19701987	19710842	SEPT5
22	20067755	20099394	DGCR8
22	21336302	21353327	LZTR1
22	22108789	22221919	MAPK1
22	23522397	23660224	BCR
22	24129161	24176703	SMARCB1
22	24823536	24829704	ADORA2A
22	28144265	28197486	MN1
22	29083751	29137826	CHEK2
22	29279580	29453475	ZNRF3
22	29664305	29696333	EWSR1
22	29999547	30094587	NF2
22	31721790	31742218	PATZ1
22	35462129	35483380	ISX
22	36677327	36784063	MYH9
22	37521879	37545962	IL2RB
22	39378414	39388789	APOBEC3B
22	39619364	39640756	PDGFB
22	40806285	41032689	MRTFA
22	41487790	41576081	EP300
3	9022275	9291063	SRGAP3
3	10068098	10141344	FANCD2
3	10182692	10193904	VHL
3	12392971	12475855	PPARG
3	12625100	12705725	RAF1
3	13590631	13679922	FBLN2
3	14186647	14220283	XPC
3	30648093	30735634	TGFBR2
3	32993066	32997841	CCR4
3	37034823	37092409	MLH1
3	38179969	38184510	MYD88
3	41240930	41281936	CTNNB1
3	47058179	47205457	SETD2
3	48711277	48723360	NCKIPSD
3	49396578	49449635	RHOA
3	52435029	52444366	BAP1
3	52581857	52719852	PBRM1
3	53529076	53847760	CACNA1D
3	59737133	61237133	FHIT
3	69788586	70017487	MITF
3	71008342	71179988	FOXP1
3	74311722	74570343	CNTN3
3	75955846	77696661	ROBO2
3	89156674	89531284	EPHA3
3	100428269	100467810	TFG
3	105374305	105587887	CBLB
3	112182812	112218408	BTLA
3	119540801	119813264	GSK3B
3	121150278	121264853	POLQ
3	128198270	128212028	GATA2
3	128338817	128369692	RPN1
3	128888945	128902753	CNBP
3	136055077	136471210	STAG1
3	138372860	138553594	PIK3CB
3	138663066	138665982	FOXL2
3	142168079	142297668	ATR
3	149235022	149421060	WWTR1
3	155588325	155661815	GMPS
3	158289049	158323190	MLF1
3	168801287	168864093	MECOM
3	176737143	176914266	TBL1XR1
3	178866311	178957881	PIK3CA
3	181429722	181432221	SOX2
3	185080908	185206885	MAP3K13
3	185361527	185542844	IGF2BP2
3	185764097	185826901	ETV5
3	186501336	186507689	EIF4A2
3	186507681	186524290	RFC4
3	187439165	187463515	BCL6
3	187930721	188608460	LPP
3	189349216	189615068	TP63
3	192514604	192635950	MB21D2
3	195473636	195539148	MUC4
3	195776155	195809060	TFRC
4	1795039	1810599	FGFR3
4	1894572	1983934	NSD2
4	25657466	25680370	SLC34A2
4	39289068	39368001	RFC1
4	40058446	40159872	N4BP2
4	40198527	40248587	RHOH
4	41746099	41750987	PHOX2B
4	48137800	48271881	TEC
4	54243812	54325835	FIP1L1
4	54875956	54930857	CHIC2
4	55095264	55164414	PDGFRA
4	55524085	55606881	KIT
4	55944644	55991756	KDR
4	87515468	87736324	PTPN13
4	87856154	88062206	AFF1
4	99182669	99363485	RAP1GDS1
4	106067450	106200973	TET2
4	108968701	109089578	LEF1
4	123372625	123377880	IL2
4	126237554	126414087	FAT4
4	153242410	153457253	FBXW7
4	185548850	185570629	CASP3
4	187508937	187645009	FAT1
4	191005267	191006883	DUX4L1
5	218356	256815	SDHA
5	1253282	1295162	TERT
5	10971952	11904155	CTNND2
5	14143829	14509458	TRIO
5	24487209	24645087	CDH10
5	31400604	31532168	DROSHA
5	35856951	35879705	IL7R
5	38475065	38595506	LIFR
5	38938021	39074501	RICTOR
5	55230923	55290821	IL6ST
5	56111401	56191979	MAP3K1
5	67511548	67597649	PIK3R1
5	68665633	68710628	RAD17
5	112043218	112181936	APC
5	131285666	131347355	ACSL6
5	131892615	131980313	RAD50
5	132211071	132299326	AFF4
5	142149949	142606050	ARHGAP26
5	149432854	149492935	CSF1R
5	149493400	149535423	PDGFRB
5	149781715	149792314	CD74
5	156512842	156536248	HAVCR2
5	156607837	156682201	ITK
5	158122928	158526769	EBF1
5	159518349	159546430	PWWP2A
5	170736288	170739138	TLX3
5	170814652	170838141	NPM1
5	176513887	176525145	FGFR4
5	176560926	176727216	NSD1
5	180028506	180076624	FLT4
6	391739	411447	IRF4
6	18224099	18265054	DEK
6	26031817	26032288	HIST1H3B
6	27107076	27108418	HIST1H4I
6	28870779	28891766	TRIM27
6	29909037	29913661	HLA-A
6	30667583	30685458	MDC1
6	31132120	31138470	POU5F1
6	33286335	33290791	DAXX
6	34204650	34214007	HMGA1
6	35420138	35434880	FANCE
6	36562145	36573377	SRSF3
6	36646487	36655108	CDKN1A
6	37137979	37143202	PIM1
6	41651716	41702798	TFEB
6	41902671	41909586	CCND3
6	44215603	44221620	HSP90AB1
6	44225903	44233500	NFKBIE
6	55618443	55740362	BMP5
6	93949738	94129244	EPHA7
6	99990256	100016849	CCNC
6	106534195	106557813	PRDM1
6	108882069	109005971	FOXO3
6	117609463	117747018	ROS1
6	117881432	117923527	GOPC
6	127439749	127518441	RSPO3
6	128290122	128841728	PTPRK
6	134490384	134639196	SGK1
6	135502453	135540305	MYB
6	136578001	136610989	BCLAF1
6	138188581	138204449	TNFAIP3
6	139117063	139225207	ECT2L
6	149979289	150039392	LATS1
6	152011631	152424409	ESR1
6	157099063	157531913	ARID1B
6	159186780	159240444	EZR
6	163835675	163999628	QKI
6	167412670	167466201	FGFR1OP
6	168227671	168364976	AFDN
7	2945775	3083579	CARD11
7	6012870	6048756	PMS2
7	6414170	6442151	RAC1
7	7676574	7758238	RPA3
7	13930853	14029571	ETV1
7	16685759	16746148	BZW2
7	20174278	20257013	MACC1
7	26229547	26240366	HNRNPA2B1
7	27202054	27205149	HOXA9
7	27221134	27224835	HOXA11
7	27234637	27239725	HOXA13
7	27870192	28220362	JAZF1
7	32997017	33046543	FKBP9
7	37945543	37956517	SFRP4
7	44154278	44163169	POLD2
7	50348318	50470264	IKZF1
7	55086794	55279321	EGFR
7	57187321	57207571	ZNF479
7	66452664	66460588	SBDS
7	73442119	73484237	ELN
7	73645831	73668738	RFC2
7	75162621	75368265	HIP1
7	86273230	86494200	GRM3
7	91570181	91739987	AKAP9
7	92234235	92463231	CDK6
7	98476113	98610866	TRRAP
7	101459291	101901513	CUX1
7	116312459	116436396	MET
7	124462440	124570035	POT1
7	127292234	127732659	SND1
7	128828713	128853386	SMO
7	137559725	137686803	CREB3L2
7	138145079	138274738	TRIM24
7	138522270	138666064	KIAA1549
7	140434279	140624564	BRAF
7	141438120	141450288	SSBP1
7	142197572	142198055	TRB
7	143050493	143059845	FAM131B
7	145813453	148118090	CNTNAP2
7	148504477	148581370	EZH2
7	151832010	152133090	KMT2C
7	156797547	156803345	MNX1
8	1772142	1906799	ARHGEF10
8	17780349	17885477	PCM1
8	29952996	29995864	LEPROTL1
8	30891317	31031285	WRN
8	32405728	32622548	NRG1
8	38127215	38239790	NSD3
8	38268656	38325363	FGFR1
8	41512843	41754280	ANK1
8	41786997	41909505	KAT6A
8	42128820	42189126	IKBKB
8	42752075	42885682	HOOK3
8	54879116	54935089	TCEA1
8	57073463	57123838	PLAG1
8	57124315	57131174	CHCHD7
8	68864353	69149265	PREX2
8	71021997	71316040	NCOA2
8	80676248	80680092	HEY1
8	87878673	88395087	CNBD1
8	90945564	90996944	NBN
8	92972359	93107706	RUNX1T1
8	95139399	95220815	CDH17
8	100890094	100906290	COX6C
8	101715144	101734940	PABPC1
8	103265240	103425069	UBR5
8	108911545	109095876	RSPO2
8	109213972	109260994	EIF3E
8	113235157	114449328	CSMD3
8	117858174	117887105	RAD21
8	118806729	119124092	EXT1
8	128748330	128753674	MYC
8	134249419	134309829	NDRG1
8	139142266	139509065	FAM135B
8	145736667	145743210	RECQL4
9	4985245	5128183	JAK2
9	5450525	5470547	CD274
9	5510570	5571252	PDCD1LG2
9	8314246	10033790	PTPRD
9	14087568	14313666	NFIB
9	15464064	15511017	PSIP1
9	20341663	20622542	MLLT3
9	21968055	21974865	CDKN2A
9	22002901	22009312	CDKN2B
9	35073835	35080013	FANCG
9	36833272	37034103	PAX5
9	80331003	80646374	GNAQ
9	93564069	93660831	SYK
9	95176527	95186743	OMD
9	95947212	96080553	WNK2
9	97861336	98079984	FANCC
9	98205262	98270943	PTCH1
9	100437191	100459639	XPA
9	102589009	102629173	NR4A3
9	108424738	108425367	TAL2
9	110247133	110251927	KLF4
9	117782813	117880536	TNC
9	123837290	123939886	CNTRL
9	127908853	127952218	PPP6C
9	131445934	131458679	SET
9	132649466	132805441	FNBP1
9	133589333	133761070	ABL1
9	134000948	134110057	NUP214
9	135766735	135820008	TSC1
9	135973107	135996563	RALGDS
9	136895427	136933139	BRD3
9	139388896	139440314	NOTCH1
X	1314890	1331527	CRLF2
X	1581465	1656000	P2RY8
X	15808595	15841383	ZRSR2
X	20142636	20159962	EIF1AX
X	37026432	37029739	FAM47C
X	39910501	39956656	BCOR
X	41192651	41209462	DDX3X
X	44732757	44971847	KDM6A
X	47004268	47046210	RBM10
X	47420516	47431299	ARAF
X	48114752	48126879	SSX1
X	48242863	48252785	SSX4
X	48542168	48549818	WAS
X	48644962	48652715	GATA1
X	48886242	48901012	TFE3
X	52725946	52736211	SSX2
X	53221334	53254604	KDM5C
X	53401070	53449677	SMC1A
X	63404997	63425624	AMER1
X	64887537	64961791	MSN
X	66764465	66950461	AR
X	70316047	70323385	FOXO4
X	70338573	70362297	MED12
X	70459474	70474499	ZMYM3
X	70503433	70521018	NONO
X	76760356	77041702	ATRX
X	96138906	96140450	RPA4
X	100098312	100129334	NOX1
X	100604438	100641183	BTK
X	107975712	107979651	IRS4
X	118751602	118827333	SEPT6
X	123094369	123235348	STAG2
X	125298337	125300080	DCAF12L2
X	129139164	129192058	BCORL1
X	129198903	129244470	ELF4
X	132669782	133119673	GPC3
X	133507342	133562819	PHF6
X	152801580	152848387	ATP2B3
X	153577016	153602994	FLNA
X	153626571	153630680	RPL10
X	154292309	154299501	MTCP1
